postId,userId,posttime
8510,858,2021/12/20
5614,858,2021/12/20
1566,858,2021/12/20
6600,858,2021/12/20
7441,858,2021/12/20
8112,858,2021/12/20
8287,858,2021/12/20
8652,858,2021/12/20
10540,858,2021/12/20
11451,858,2021/12/20
1527,858,2021/12/20
5605,858,2021/12/20
10504,858,2021/12/20
10261,858,2021/12/20
8548,858,2021/12/20
5600,858,2021/12/20
8466,858,2021/12/20
5016,858,2021/12/20
5255,858,2021/12/20
1768,858,2021/12/20
7658,858,2021/12/20
7762,858,2021/12/20
10456,858,2021/12/20
155,858,2021/12/20
1682,858,2021/12/20
1605,858,2021/12/20
1712,858,2021/12/20
1760,858,2021/12/20
1841,858,2021/12/20
1875,858,2021/12/20
1508,858,2021/12/20
1587,858,2021/12/20
2006,858,2021/12/20
2178,858,2021/12/20
2508,858,2021/12/20
2524,858,2021/12/20
2766,858,2021/12/20
2740,858,2021/12/20
2542,858,2021/12/20
2552,858,2021/12/20
2572,858,2021/12/20
6111,858,2021/12/20
6251,858,2021/12/20
6664,858,2021/12/20
6522,858,2021/12/20
6665,858,2021/12/20
6857,858,2021/12/20
6566,858,2021/12/20
4277,858,2021/12/20
4427,858,2021/12/20
4474,858,2021/12/20
4575,858,2021/12/20
4556,858,2021/12/20
5075,858,2021/12/20
5142,858,2021/12/20
5651,858,2021/12/20
5517,858,2021/12/20
5758,858,2021/12/20
6150,858,2021/12/20
6151,858,2021/12/20
6570,858,2021/12/20
6606,858,2021/12/20
6886,858,2021/12/20
6885,858,2021/12/20
7020,858,2021/12/20
7150,858,2021/12/20
7204,858,2021/12/20
7216,858,2021/12/20
7272,858,2021/12/20
7275,858,2021/12/20
7664,858,2021/12/20
7567,858,2021/12/20
7704,858,2021/12/20
7865,858,2021/12/20
7864,858,2021/12/20
7885,858,2021/12/20
7564,858,2021/12/20
7568,858,2021/12/20
7556,858,2021/12/20
7555,858,2021/12/20
8026,858,2021/12/20
8061,858,2021/12/20
8126,858,2021/12/20
8162,858,2021/12/20
8146,858,2021/12/20
8665,858,2021/12/20
8672,858,2021/12/20
8580,858,2021/12/20
8628,858,2021/12/20
8668,858,2021/12/20
8766,858,2021/12/20
8744,858,2021/12/20
8865,858,2021/12/20
8556,858,2021/12/20
5145,858,2021/12/20
5657,858,2021/12/20
5421,858,2021/12/20
5487,858,2021/12/20
5506,858,2021/12/20
5568,858,2021/12/20
5611,858,2021/12/20
5806,858,2021/12/20
5817,858,2021/12/20
5852,858,2021/12/20
5565,858,2021/12/20
5576,858,2021/12/20
5555,858,2021/12/20
10016,858,2021/12/20
10111,858,2021/12/20
10117,858,2021/12/20
10115,858,2021/12/20
10460,858,2021/12/20
10546,858,2021/12/20
10565,858,2021/12/20
10577,858,2021/12/20
10748,858,2021/12/20
10872,858,2021/12/20
10506,858,2021/12/20
11050,858,2021/12/20
11080,858,2021/12/20
11085,858,2021/12/20
11117,858,2021/12/20
11205,858,2021/12/20
11266,858,2021/12/20
11666,858,2021/12/20
11654,858,2021/12/20
11524,858,2021/12/20
11646,858,2021/12/20
11756,858,2021/12/20
11781,858,2021/12/20
11866,858,2021/12/20
11566,858,2021/12/20
11564,858,2021/12/20
2047,855,2021/12/20
2186,855,2021/12/20
2217,855,2021/12/20
2666,855,2021/12/20
6655,855,2021/12/20
4755,855,2021/12/20
4815,855,2021/12/20
6042,855,2021/12/20
7065,855,2021/12/20
8714,855,2021/12/20
5254,855,2021/12/20
5487,855,2021/12/20
10408,855,2021/12/20
10556,855,2021/12/20
11686,855,2021/12/20
11516,855,2021/12/20
11554,855,2021/12/20
6288,504,2021/12/20
6647,504,2021/12/20
5872,504,2021/12/20
8806,507,2021/12/20
10607,505,2021/12/20
1861,505,2021/12/20
10700,505,2021/12/20
11786,505,2021/12/20
11785,505,2021/12/20
10615,505,2021/12/20
10686,505,2021/12/20
10687,505,2021/12/20
10766,505,2021/12/20
10768,505,2021/12/20
10556,505,2021/12/20
10588,505,2021/12/20
11020,505,2021/12/20
11025,505,2021/12/20
11052,505,2021/12/20
11070,505,2021/12/20
11118,505,2021/12/20
11120,505,2021/12/20
11655,505,2021/12/20
2457,510,2021/12/20
2485,510,2021/12/20
6552,510,2021/12/20
8018,510,2021/12/20
8181,510,2021/12/20
8586,510,2021/12/20
5255,510,2021/12/20
11745,510,2021/12/20
7055,510,2021/12/20
4650,510,2021/12/20
7056,510,2021/12/20
10517,510,2021/12/20
117,517,2021/12/20
1160,517,2021/12/20
1648,517,2021/12/20
1774,517,2021/12/20
2116,517,2021/12/20
2488,517,2021/12/20
5104,517,2021/12/20
8505,517,2021/12/20
8511,517,2021/12/20
5127,517,2021/12/20
5686,517,2021/12/20
5808,517,2021/12/20
5805,517,2021/12/20
5550,517,2021/12/20
10165,517,2021/12/20
10156,517,2021/12/20
11618,517,2021/12/20
11615,517,2021/12/20
11620,517,2021/12/20
11406,517,2021/12/20
11415,517,2021/12/20
11445,517,2021/12/20
11451,517,2021/12/20
11452,517,2021/12/20
11476,517,2021/12/20
11516,517,2021/12/20
11522,517,2021/12/20
11556,517,2021/12/20
11555,517,2021/12/20
11676,517,2021/12/20
11674,517,2021/12/20
11675,517,2021/12/20
11678,517,2021/12/20
11706,517,2021/12/20
11756,517,2021/12/20
11788,517,2021/12/20
11785,517,2021/12/20
11857,517,2021/12/20
8117,524,2021/12/20
2020,525,2021/12/20
10168,525,2021/12/20
11605,525,2021/12/20
826,525,2021/12/20
1600,525,2021/12/20
1608,525,2021/12/20
1626,525,2021/12/20
1856,525,2021/12/20
1586,525,2021/12/20
2657,525,2021/12/20
2582,525,2021/12/20
6256,525,2021/12/20
6855,525,2021/12/20
4458,525,2021/12/20
5656,525,2021/12/20
5520,525,2021/12/20
6568,525,2021/12/20
6655,525,2021/12/20
6518,525,2021/12/20
7187,525,2021/12/20
7587,525,2021/12/20
7785,525,2021/12/20
8066,525,2021/12/20
8205,525,2021/12/20
5024,525,2021/12/20
5025,525,2021/12/20
5054,525,2021/12/20
5186,525,2021/12/20
5465,525,2021/12/20
5647,525,2021/12/20
5754,525,2021/12/20
5572,525,2021/12/20
5576,525,2021/12/20
10122,525,2021/12/20
10241,525,2021/12/20
10816,525,2021/12/20
10540,525,2021/12/20
11075,525,2021/12/20
11265,525,2021/12/20
11252,525,2021/12/20
11256,525,2021/12/20
11488,525,2021/12/20
11528,525,2021/12/20
11745,525,2021/12/20
6227,525,2021/12/20
2066,560,2021/12/20
11745,560,2021/12/20
11846,560,2021/12/20
2766,561,2021/12/20
1660,566,2021/12/20
10561,566,2021/12/20
1558,564,2021/12/20
2684,564,2021/12/20
2787,564,2021/12/20
6655,564,2021/12/20
4575,564,2021/12/20
4577,564,2021/12/20
6151,564,2021/12/20
6506,564,2021/12/20
6765,564,2021/12/20
6870,564,2021/12/20
7456,564,2021/12/20
10617,564,2021/12/20
6552,565,2021/12/20
11616,565,2021/12/20
2540,565,2021/12/20
6482,565,2021/12/20
6560,565,2021/12/20
4110,565,2021/12/20
6128,565,2021/12/20
7456,565,2021/12/20
7540,565,2021/12/20
7670,565,2021/12/20
8180,565,2021/12/20
8268,565,2021/12/20
8406,565,2021/12/20
8566,565,2021/12/20
8778,565,2021/12/20
5608,565,2021/12/20
5611,565,2021/12/20
5565,565,2021/12/20
10011,565,2021/12/20
10045,565,2021/12/20
10156,565,2021/12/20
10540,565,2021/12/20
11146,565,2021/12/20
11268,565,2021/12/20
11265,565,2021/12/20
11501,565,2021/12/20
11556,565,2021/12/20
6227,568,2021/12/20
4475,542,2021/12/20
2465,548,2021/12/20
11050,548,2021/12/20
11752,548,2021/12/20
2664,545,2021/12/20
7267,545,2021/12/20
6227,550,2021/12/20
11706,550,2021/12/20
2766,552,2021/12/20
7806,552,2021/12/20
11050,552,2021/12/20
81,552,2021/12/20
657,552,2021/12/20
1604,552,2021/12/20
1665,552,2021/12/20
1665,552,2021/12/20
1567,552,2021/12/20
2552,552,2021/12/20
6644,552,2021/12/20
4407,552,2021/12/20
4845,552,2021/12/20
5404,552,2021/12/20
5466,552,2021/12/20
5511,552,2021/12/20
5754,552,2021/12/20
5528,552,2021/12/20
6125,552,2021/12/20
6665,552,2021/12/20
6656,552,2021/12/20
6864,552,2021/12/20
7055,552,2021/12/20
7180,552,2021/12/20
7202,552,2021/12/20
7650,552,2021/12/20
7815,552,2021/12/20
8005,552,2021/12/20
8050,552,2021/12/20
8675,552,2021/12/20
8727,552,2021/12/20
5461,552,2021/12/20
5578,552,2021/12/20
5585,552,2021/12/20
5865,552,2021/12/20
10181,552,2021/12/20
10554,552,2021/12/20
10552,552,2021/12/20
10862,552,2021/12/20
11078,552,2021/12/20
11612,552,2021/12/20
11676,552,2021/12/20
11656,552,2021/12/20
11745,552,2021/12/20
11776,552,2021/12/20
11756,552,2021/12/20
11868,552,2021/12/20
11502,552,2021/12/20
2512,552,2021/12/20
4487,552,2021/12/20
11050,555,2021/12/20
11821,555,2021/12/20
11512,555,2021/12/20
2527,558,2021/12/20
4475,558,2021/12/20
4867,558,2021/12/20
5544,558,2021/12/20
6566,558,2021/12/20
7602,558,2021/12/20
8264,558,2021/12/20
8466,558,2021/12/20
8558,558,2021/12/20
5185,558,2021/12/20
5580,558,2021/12/20
10120,558,2021/12/20
11651,558,2021/12/20
11760,558,2021/12/20
6628,565,2021/12/20
6461,570,2021/12/20
4525,570,2021/12/20
11050,570,2021/12/20
11752,570,2021/12/20
11756,570,2021/12/20
11766,572,2021/12/20
2287,572,2021/12/20
4565,572,2021/12/20
7651,572,2021/12/20
10241,572,2021/12/20
10475,572,2021/12/20
11050,572,2021/12/20
11846,572,2021/12/20
11050,574,2021/12/20
2655,575,2021/12/20
11841,580,2021/12/20
6781,581,2021/12/20
7058,581,2021/12/20
5215,581,2021/12/20
5660,581,2021/12/20
5561,581,2021/12/20
10422,581,2021/12/20
10425,581,2021/12/20
10486,581,2021/12/20
11007,581,2021/12/20
11061,581,2021/12/20
11160,581,2021/12/20
11671,581,2021/12/20
11705,581,2021/12/20
11756,581,2021/12/20
11766,581,2021/12/20
1875,586,2021/12/20
2217,586,2021/12/20
1564,584,2021/12/20
1762,584,2021/12/20
2662,584,2021/12/20
2665,584,2021/12/20
2715,584,2021/12/20
2770,584,2021/12/20
6026,584,2021/12/20
4487,584,2021/12/20
5147,584,2021/12/20
5865,584,2021/12/20
8678,584,2021/12/20
11745,584,2021/12/20
1155,585,2021/12/20
4252,585,2021/12/20
4482,585,2021/12/20
5061,585,2021/12/20
6248,585,2021/12/20
7457,556,2021/12/20
11781,555,2021/12/20
11786,555,2021/12/20
11756,555,2021/12/20
11755,555,2021/12/20
11817,555,2021/12/20
11821,555,2021/12/20
11866,555,2021/12/20
11861,555,2021/12/20
2664,1001,2021/12/20
11500,1007,2021/12/20
1676,1010,2021/12/20
2267,1010,2021/12/20
2616,1010,2021/12/20
2626,1010,2021/12/20
2411,1010,2021/12/20
2451,1010,2021/12/20
2661,1010,2021/12/20
2526,1010,2021/12/20
5241,1010,2021/12/20
1455,1010,2021/12/20
1605,1010,2021/12/20
1741,1010,2021/12/20
1862,1010,2021/12/20
2175,1010,2021/12/20
2671,1010,2021/12/20
2410,1010,2021/12/20
2552,1010,2021/12/20
5642,1010,2021/12/20
5555,1010,2021/12/20
11815,1010,2021/12/20
1686,1010,2021/12/20
1854,1010,2021/12/20
166,1010,2021/12/20
1447,1010,2021/12/20
1547,1010,2021/12/20
1557,1010,2021/12/20
1587,1010,2021/12/20
1600,1010,2021/12/20
1661,1010,2021/12/20
1644,1010,2021/12/20
1660,1010,2021/12/20
1656,1010,2021/12/20
1746,1010,2021/12/20
1755,1010,2021/12/20
1765,1010,2021/12/20
1751,1010,2021/12/20
1757,1010,2021/12/20
1817,1010,2021/12/20
1821,1010,2021/12/20
1846,1010,2021/12/20
1866,1010,2021/12/20
1875,1010,2021/12/20
1516,1010,2021/12/20
1551,1010,2021/12/20
1554,1010,2021/12/20
1570,1010,2021/12/20
1575,1010,2021/12/20
1581,1010,2021/12/20
2111,1010,2021/12/20
2170,1010,2021/12/20
2284,1010,2021/12/20
2606,1010,2021/12/20
2664,1010,2021/12/20
2405,1010,2021/12/20
2656,1010,2021/12/20
2680,1010,2021/12/20
2701,1010,2021/12/20
2756,1010,2021/12/20
6111,1010,2021/12/20
6276,1010,2021/12/20
6657,1010,2021/12/20
6676,1010,2021/12/20
4065,1010,2021/12/20
4664,1010,2021/12/20
4570,1010,2021/12/20
5048,1010,2021/12/20
5265,1010,2021/12/20
5665,1010,2021/12/20
5651,1010,2021/12/20
5754,1010,2021/12/20
6652,1010,2021/12/20
7750,1010,2021/12/20
5826,1010,2021/12/20
10256,1010,2021/12/20
5,1010,2021/12/20
16,1010,2021/12/20
17,1010,2021/12/20
60,1010,2021/12/20
57,1010,2021/12/20
118,1010,2021/12/20
121,1010,2021/12/20
122,1010,2021/12/20
124,1010,2021/12/20
168,1010,2021/12/20
162,1010,2021/12/20
184,1010,2021/12/20
605,1010,2021/12/20
675,1010,2021/12/20
665,1010,2021/12/20
674,1010,2021/12/20
686,1010,2021/12/20
788,1010,2021/12/20
1056,1010,2021/12/20
1280,1010,2021/12/20
1284,1010,2021/12/20
1285,1010,2021/12/20
1286,1010,2021/12/20
1622,1010,2021/12/20
1460,1010,2021/12/20
1457,1010,2021/12/20
1461,1010,2021/12/20
1464,1010,2021/12/20
1470,1010,2021/12/20
1457,1010,2021/12/20
1506,1010,2021/12/20
1561,1010,2021/12/20
1562,1010,2021/12/20
1566,1010,2021/12/20
1576,1010,2021/12/20
1575,1010,2021/12/20
1577,1010,2021/12/20
1580,1010,2021/12/20
1582,1010,2021/12/20
1551,1010,2021/12/20
1552,1010,2021/12/20
1556,1010,2021/12/20
1611,1010,2021/12/20
1622,1010,2021/12/20
1662,1010,2021/12/20
1667,1010,2021/12/20
1668,1010,2021/12/20
1665,1010,2021/12/20
1640,1010,2021/12/20
1641,1010,2021/12/20
1652,1010,2021/12/20
1657,1010,2021/12/20
1662,1010,2021/12/20
1664,1010,2021/12/20
1676,1010,2021/12/20
1680,1010,2021/12/20
1650,1010,2021/12/20
1657,1010,2021/12/20
1658,1010,2021/12/20
1700,1010,2021/12/20
1715,1010,2021/12/20
1726,1010,2021/12/20
1768,1010,2021/12/20
1765,1010,2021/12/20
1740,1010,2021/12/20
1744,1010,2021/12/20
1747,1010,2021/12/20
1748,1010,2021/12/20
1751,1010,2021/12/20
1754,1010,2021/12/20
1758,1010,2021/12/20
1755,1010,2021/12/20
1771,1010,2021/12/20
1774,1010,2021/12/20
1778,1010,2021/12/20
1775,1010,2021/12/20
1782,1010,2021/12/20
1786,1010,2021/12/20
1754,1010,2021/12/20
1755,1010,2021/12/20
1755,1010,2021/12/20
1806,1010,2021/12/20
1811,1010,2021/12/20
1812,1010,2021/12/20
1827,1010,2021/12/20
1861,1010,2021/12/20
1848,1010,2021/12/20
1845,1010,2021/12/20
1850,1010,2021/12/20
1856,1010,2021/12/20
1857,1010,2021/12/20
1855,1010,2021/12/20
1880,1010,2021/12/20
1881,1010,2021/12/20
1885,1010,2021/12/20
1888,1010,2021/12/20
1855,1010,2021/12/20
1858,1010,2021/12/20
1515,1010,2021/12/20
1515,1010,2021/12/20
1520,1010,2021/12/20
1560,1010,2021/12/20
1545,1010,2021/12/20
1556,1010,2021/12/20
1562,1010,2021/12/20
1566,1010,2021/12/20
1565,1010,2021/12/20
1567,1010,2021/12/20
1568,1010,2021/12/20
1565,1010,2021/12/20
1584,1010,2021/12/20
1585,1010,2021/12/20
1588,1010,2021/12/20
2016,1010,2021/12/20
2025,1010,2021/12/20
2052,1010,2021/12/20
2056,1010,2021/12/20
2058,1010,2021/12/20
2055,1010,2021/12/20
2061,1010,2021/12/20
2081,1010,2021/12/20
2085,1010,2021/12/20
2054,1010,2021/12/20
2056,1010,2021/12/20
2106,1010,2021/12/20
2105,1010,2021/12/20
2112,1010,2021/12/20
2150,1010,2021/12/20
2172,1010,2021/12/20
2181,1010,2021/12/20
2184,1010,2021/12/20
2151,1010,2021/12/20
2152,1010,2021/12/20
2208,1010,2021/12/20
2221,1010,2021/12/20
2226,1010,2021/12/20
2256,1010,2021/12/20
2257,1010,2021/12/20
2258,1010,2021/12/20
2265,1010,2021/12/20
2285,1010,2021/12/20
2286,1010,2021/12/20
2600,1010,2021/12/20
2604,1010,2021/12/20
2605,1010,2021/12/20
2612,1010,2021/12/20
2614,1010,2021/12/20
2621,1010,2021/12/20
2627,1010,2021/12/20
2661,1010,2021/12/20
2662,1010,2021/12/20
2642,1010,2021/12/20
2664,1010,2021/12/20
2480,1010,2021/12/20
2486,1010,2021/12/20
2488,1010,2021/12/20
2527,1010,2021/12/20
2554,1010,2021/12/20
2620,1010,2021/12/20
2666,1010,2021/12/20
2668,1010,2021/12/20
2672,1010,2021/12/20
2715,1010,2021/12/20
2725,1010,2021/12/20
2727,1010,2021/12/20
2784,1010,2021/12/20
2810,1010,2021/12/20
2861,1010,2021/12/20
2566,1010,2021/12/20
2570,1010,2021/12/20
2588,1010,2021/12/20
6018,1010,2021/12/20
6081,1010,2021/12/20
6087,1010,2021/12/20
6108,1010,2021/12/20
6226,1010,2021/12/20
6267,1010,2021/12/20
6250,1010,2021/12/20
6645,1010,2021/12/20
6647,1010,2021/12/20
6461,1010,2021/12/20
6450,1010,2021/12/20
6506,1010,2021/12/20
6522,1010,2021/12/20
6552,1010,2021/12/20
6555,1010,2021/12/20
6658,1010,2021/12/20
6675,1010,2021/12/20
6760,1010,2021/12/20
6761,1010,2021/12/20
6786,1010,2021/12/20
6855,1010,2021/12/20
6566,1010,2021/12/20
4178,1010,2021/12/20
4220,1010,2021/12/20
4601,1010,2021/12/20
4605,1010,2021/12/20
4625,1010,2021/12/20
4666,1010,2021/12/20
4654,1010,2021/12/20
4420,1010,2021/12/20
4464,1010,2021/12/20
4471,1010,2021/12/20
4487,1010,2021/12/20
4511,1010,2021/12/20
4565,1010,2021/12/20
4567,1010,2021/12/20
4546,1010,2021/12/20
4625,1010,2021/12/20
4771,1010,2021/12/20
4786,1010,2021/12/20
4840,1010,2021/12/20
4872,1010,2021/12/20
4565,1010,2021/12/20
4555,1010,2021/12/20
4565,1010,2021/12/20
5050,1010,2021/12/20
5125,1010,2021/12/20
5140,1010,2021/12/20
5142,1010,2021/12/20
5207,1010,2021/12/20
5225,1010,2021/12/20
5246,1010,2021/12/20
5275,1010,2021/12/20
5285,1010,2021/12/20
5616,1010,2021/12/20
5466,1010,2021/12/20
5456,1010,2021/12/20
5540,1010,2021/12/20
5566,1010,2021/12/20
5586,1010,2021/12/20
5555,1010,2021/12/20
5641,1010,2021/12/20
5670,1010,2021/12/20
5675,1010,2021/12/20
5680,1010,2021/12/20
5688,1010,2021/12/20
5741,1010,2021/12/20
5770,1010,2021/12/20
5756,1010,2021/12/20
5757,1010,2021/12/20
5866,1010,2021/12/20
5885,1010,2021/12/20
6172,1010,2021/12/20
6265,1010,2021/12/20
6684,1010,2021/12/20
6466,1010,2021/12/20
6626,1010,2021/12/20
6664,1010,2021/12/20
6665,1010,2021/12/20
6866,1010,2021/12/20
6506,1010,2021/12/20
6526,1010,2021/12/20
7107,1010,2021/12/20
7145,1010,2021/12/20
7275,1010,2021/12/20
7666,1010,2021/12/20
7687,1010,2021/12/20
7417,1010,2021/12/20
7460,1010,2021/12/20
7476,1010,2021/12/20
7706,1010,2021/12/20
7707,1010,2021/12/20
7856,1010,2021/12/20
7886,1010,2021/12/20
7565,1010,2021/12/20
7540,1010,2021/12/20
8026,1010,2021/12/20
8045,1010,2021/12/20
8055,1010,2021/12/20
8116,1010,2021/12/20
8266,1010,2021/12/20
8271,1010,2021/12/20
8548,1010,2021/12/20
8776,1010,2021/12/20
8806,1010,2021/12/20
8552,1010,2021/12/20
5145,1010,2021/12/20
5156,1010,2021/12/20
5616,1010,2021/12/20
5627,1010,2021/12/20
5606,1010,2021/12/20
5657,1010,2021/12/20
5747,1010,2021/12/20
5811,1010,2021/12/20
10050,1010,2021/12/20
10055,1010,2021/12/20
10101,1010,2021/12/20
10255,1010,2021/12/20
10257,1010,2021/12/20
10656,1010,2021/12/20
10616,1010,2021/12/20
10808,1010,2021/12/20
10520,1010,2021/12/20
10588,1010,2021/12/20
11146,1010,2021/12/20
11155,1010,2021/12/20
11175,1010,2021/12/20
11186,1010,2021/12/20
11201,1010,2021/12/20
11227,1010,2021/12/20
11262,1010,2021/12/20
11264,1010,2021/12/20
11246,1010,2021/12/20
11264,1010,2021/12/20
11266,1010,2021/12/20
11275,1010,2021/12/20
11287,1010,2021/12/20
11622,1010,2021/12/20
11668,1010,2021/12/20
11660,1010,2021/12/20
11688,1010,2021/12/20
11416,1010,2021/12/20
11418,1010,2021/12/20
11472,1010,2021/12/20
11488,1010,2021/12/20
11452,1010,2021/12/20
11456,1010,2021/12/20
11506,1010,2021/12/20
11526,1010,2021/12/20
11545,1010,2021/12/20
11586,1010,2021/12/20
11558,1010,2021/12/20
11600,1010,2021/12/20
11601,1010,2021/12/20
11604,1010,2021/12/20
11646,1010,2021/12/20
11645,1010,2021/12/20
11657,1010,2021/12/20
11658,1010,2021/12/20
11674,1010,2021/12/20
11676,1010,2021/12/20
11677,1010,2021/12/20
11656,1010,2021/12/20
11727,1010,2021/12/20
11766,1010,2021/12/20
11768,1010,2021/12/20
11755,1010,2021/12/20
11757,1010,2021/12/20
11755,1010,2021/12/20
11761,1010,2021/12/20
11775,1010,2021/12/20
11865,1010,2021/12/20
11846,1010,2021/12/20
11846,1010,2021/12/20
11861,1010,2021/12/20
11865,1010,2021/12/20
11850,1010,2021/12/20
11857,1010,2021/12/20
8665,1012,2021/12/20
11600,1012,2021/12/20
11665,1012,2021/12/20
11686,1012,2021/12/20
11655,1012,2021/12/20
11706,1012,2021/12/20
11768,1012,2021/12/20
11748,1012,2021/12/20
11765,1012,2021/12/20
11751,1012,2021/12/20
11756,1012,2021/12/20
11816,1012,2021/12/20
11864,1012,2021/12/20
11865,1012,2021/12/20
11845,1012,2021/12/20
11857,1012,2021/12/20
11861,1012,2021/12/20
11875,1012,2021/12/20
11886,1012,2021/12/20
11851,1012,2021/12/20
11500,1012,2021/12/20
7560,1015,2021/12/20
1605,1015,2021/12/20
1764,1015,2021/12/20
2481,1015,2021/12/20
6165,1015,2021/12/20
6826,1015,2021/12/20
7525,1015,2021/12/20
8242,1015,2021/12/20
8485,1015,2021/12/20
5007,1015,2021/12/20
5042,1015,2021/12/20
5625,1015,2021/12/20
10165,1015,2021/12/20
11510,1015,2021/12/20
6401,1022,2021/12/20
665,1024,2021/12/20
1256,1024,2021/12/20
1552,1024,2021/12/20
2054,1024,2021/12/20
2877,1024,2021/12/20
10156,1024,2021/12/20
11127,1024,2021/12/20
11821,1024,2021/12/20
11866,1024,2021/12/20
11654,1026,2021/12/20
